date,city,region,temperature,humidity,rainfall,aqi
2026-02-19,Bangalore,Karnataka,29.6,40,0.8,40
2026-02-26,Bangalore,Karnataka,21.6,41,0.8,106
2026-03-05,Bangalore,Karnataka,27.1,44,0.5,84
2026-03-12,Bangalore,Karnataka,28.3,54,0.1,40
2026-03-19,Bangalore,Karnataka,31.7,46,0.9,60
2026-03-26,Bangalore,Karnataka,29.1,44,0.7,102
2026-04-02,Bangalore,Karnataka,28.5,51,0.3,81
2026-04-09,Bangalore,Karnataka,29.4,50,0.3,58
2026-04-16,Bangalore,Karnataka,31.6,46,0.0,51
2026-04-23,Bangalore,Karnataka,26.7,45,0.3,55
2026-04-30,Bangalore,Karnataka,29.0,49,0.9,119
2026-05-07,Bangalore,Karnataka,31.4,40,0.4,110
2026-05-14,Bangalore,Karnataka,30.3,38,0.7,59
2023-05-25,Chennai,Tamil Nadu,28.7,38,0.4,43
2023-06-01,Chennai,Tamil Nadu,27.8,71,8.6,97
2023-06-08,Chennai,Tamil Nadu,27.1,74,7.0,97
2023-06-15,Chennai,Tamil Nadu,30.5,78,12.6,50
2023-06-22,Chennai,Tamil Nadu,24.9,78,14.0,40
2023-06-29,Chennai,Tamil Nadu,30.2,79,16.8,74
2023-07-06,Chennai,Tamil Nadu,23.4,84,13.4,96
2023-07-13,Chennai,Tamil Nadu,26.3,75,6.3,74
2023-07-20,Chennai,Tamil Nadu,28.1,73,15.2,109
2023-07-27,Chennai,Tamil Nadu,26.3,79,11.0,85
2023-08-03,Chennai,Tamil Nadu,21.2,70,17.9,83
2023-08-10,Chennai,Tamil Nadu,21.3,73,7.1,73
2023-08-17,Chennai,Tamil Nadu,23.0,78,8.0,71
2023-08-24,Chennai,Tamil Nadu,18.2,75,8.6,72
2023-08-31,Chennai,Tamil Nadu,26.2,71,3.6,100
2023-09-07,Chennai,Tamil Nadu,20.2,76,9.4,115
2023-09-14,Chennai,Tamil Nadu,20.9,73,19.1,72
2023-09-21,Chennai,Tamil Nadu,20.1,73,16.4,72
2023-09-28,Chennai,Tamil Nadu,22.1,69,7.0,70
2023-10-05,Chennai,Tamil Nadu,17.7,43,0.8,101
2023-10-12,Chennai,Tamil Nadu,19.1,41,0.6,40
2023-10-19,Chennai,Tamil Nadu,18.6,45,0.7,54
2023-10-26,Chennai,Tamil Nadu,21.9,49,0.0,79
2023-11-02,Chennai,Tamil Nadu,19.3,49,0.0,56
2023-11-09,Chennai,Tamil Nadu,23.1,47,0.5,96
2023-11-16,Chennai,Tamil Nadu,16.8,35,0.8,41
2023-11-23,Chennai,Tamil Nadu,18.2,46,0.9,42
2023-11-30,Chennai,Tamil Nadu,20.5,38,0.3,112
2023-12-07,Chennai,Tamil Nadu,21.1,43,1.0,41
2023-12-14,Chennai,Tamil Nadu,25.5,37,0.0,57
2023-12-21,Chennai,Tamil Nadu,24.9,38,0.8,111
2023-12-28,Chennai,Tamil Nadu,22.2,37,0.6,87
2024-01-04,Chennai,Tamil Nadu,21.2,48,0.4,105
2024-01-11,Chennai,Tamil Nadu,25.9,42,0.1,81
2024-01-18,Chennai,Tamil Nadu,27.9,42,1.0,92
2024-01-25,Chennai,Tamil Nadu,26.6,40,0.2,41
2024-02-01,Chennai,Tamil Nadu,31.9,38,0.4,111
2024-02-08,Chennai,Tamil Nadu,24.8,48,1.0,102
2024-02-15,Chennai,Tamil Nadu,26.0,42,0.5,59
2024-02-22,Chennai,Tamil Nadu,28.3,52,0.5,85
2024-02-29,Chennai,Tamil Nadu,27.3,43,0.9,83
2024-03-07,Chennai,Tamil Nadu,29.6,43,0.5,107
2024-03-14,Chennai,Tamil Nadu,26.7,37,0.8,93
2024-03-21,Chennai,Tamil Nadu,30.6,55,0.1,78
2024-03-28,Chennai,Tamil Nadu,30.5,47,0.5,89
2024-04-04,Chennai,Tamil Nadu,32.7,49,0.2,90
2024-04-11,Chennai,Tamil Nadu,25.6,42,0.8,111
2024-04-18,Chennai,Tamil Nadu,30.6,45,0.3,99
2024-04-25,Chennai,Tamil Nadu,31.0,42,0.1,78
2024-05-02,Chennai,Tamil Nadu,28.4,40,0.1,116
2024-05-09,Chennai,Tamil Nadu,30.2,41,0.9,71
2024-05-16,Chennai,Tamil Nadu,30.8,44,0.2,106
2024-05-23,Chennai,Tamil Nadu,32.5,40,0.1,80
2024-05-30,Chennai,Tamil Nadu,29.2,52,0.8,62
2024-06-06,Chennai,Tamil Nadu,26.4,70,2.2,82
2024-06-13,Chennai,Tamil Nadu,27.4,80,9.9,45
2024-06-20,Chennai,Tamil Nadu,26.9,74,13.2,114
2024-06-27,Chennai,Tamil Nadu,27.0,66,16.5,41
2024-07-04,Chennai,Tamil Nadu,24.1,85,5.4,80
2024-07-11,Chennai,Tamil Nadu,21.5,77,6.8,64
2024-07-18,Chennai,Tamil Nadu,27.8,75,3.1,105
2024-07-25,Chennai,Tamil Nadu,24.7,82,8.8,42
2024-08-01,Chennai,Tamil Nadu,23.4,69,7.5,67
2024-08-08,Chennai,Tamil Nadu,19.9,74,16.5,47
2024-08-15,Chennai,Tamil Nadu,22.6,73,19.8,112
2024-08-22,Chennai,Tamil Nadu,19.3,68,7.2,43
2024-08-29,Chennai,Tamil Nadu,23.0,65,17.1,52
2024-09-05,Chennai,Tamil Nadu,22.0,75,4.1,76
2024-09-12,Chennai,Tamil Nadu,16.3,72,7.4,54
2024-09-19,Chennai,Tamil Nadu,21.8,68,6.1,45
2024-09-26,Chennai,Tamil Nadu,20.3,78,20.0,54
2024-10-03,Chennai,Tamil Nadu,21.1,51,0.2,59
2024-10-10,Chennai,Tamil Nadu,20.7,46,0.8,108
2024-10-17,Chennai,Tamil Nadu,17.3,44,0.1,105
2024-10-24,Chennai,Tamil Nadu,20.3,55,0.6,104
2024-10-31,Chennai,Tamil Nadu,18.0,42,0.9,69
2024-11-07,Chennai,Tamil Nadu,21.9,41,0.4,119
2024-11-14,Chennai,Tamil Nadu,21.3,46,0.9,58
2024-11-21,Chennai,Tamil Nadu,19.2,46,0.3,60
2024-11-28,Chennai,Tamil Nadu,21.0,50,0.2,83
2024-12-05,Chennai,Tamil Nadu,21.2,42,0.6,117
2024-12-12,Chennai,Tamil Nadu,20.7,40,0.7,55
2024-12-19,Chennai,Tamil Nadu,24.1,43,0.9,62
2024-12-26,Chennai,Tamil Nadu,23.2,37,0.6,84
2025-01-02,Chennai,Tamil Nadu,24.2,35,0.8,74
2025-01-09,Chennai,Tamil Nadu,22.8,41,0.3,71
2025-01-16,Chennai,Tamil Nadu,27.3,36,0.2,44
2025-01-23,Chennai,Tamil Nadu,24.5,43,0.4,118
2025-01-30,Chennai,Tamil Nadu,25.4,45,0.9,84
2025-02-06,Chennai,Tamil Nadu,28.1,51,0.9,86
2025-02-13,Chennai,Tamil Nadu,24.4,36,0.7,95
2025-02-20,Chennai,Tamil Nadu,23.5,50,0.4,48
2025-02-27,Chennai,Tamil Nadu,29.3,47,0.7,88
2025-03-06,Chennai,Tamil Nadu,33.3,40,0.5,78
2025-03-13,Chennai,Tamil Nadu,28.6,48,1.0,105
2025-03-20,Chennai,Tamil Nadu,29.5,35,0.4,63
2025-03-27,Chennai,Tamil Nadu,30.6,49,0.1,116
2025-04-03,Chennai,Tamil Nadu,27.4,51,0.2,104
2025-04-10,Chennai,Tamil Nadu,32.2,41,0.4,68
2025-04-17,Chennai,Tamil Nadu,31.6,41,0.1,55
2025-04-24,Chennai,Tamil Nadu,30.0,38,0.3,107
2025-05-01,Chennai,Tamil Nadu,27.3,52,0.6,76
2025-05-08,Chennai,Tamil Nadu,30.6,34,0.9,91
2025-05-15,Chennai,Tamil Nadu,26.8,42,0.4,49
2025-05-22,Chennai,Tamil Nadu,29.8,48,0.4,62
2025-05-29,Chennai,Tamil Nadu,29.9,49,0.4,78
2025-06-05,Chennai,Tamil Nadu,26.0,80,16.4,73
2025-06-12,Chennai,Tamil Nadu,25.0,67,5.6,88
2025-06-19,Chennai,Tamil Nadu,28.8,71,4.6,62
2025-06-26,Chennai,Tamil Nadu,27.5,72,13.5,66
2025-07-03,Chennai,Tamil Nadu,25.5,75,5.5,44
2025-07-10,Chennai,Tamil Nadu,26.5,73,13.0,52
2025-07-17,Chennai,Tamil Nadu,24.8,70,19.9,40
2025-07-24,Chennai,Tamil Nadu,23.7,77,17.6,98
2025-07-31,Chennai,Tamil Nadu,23.9,71,16.4,68
2025-08-07,Chennai,Tamil Nadu,19.9,85,9.9,78
2025-08-14,Chennai,Tamil Nadu,18.6,76,14.7,42
2025-08-21,Chennai,Tamil Nadu,23.0,66,6.4,91
2025-08-28,Chennai,Tamil Nadu,22.6,71,15.5,104
2025-09-04,Chennai,Tamil Nadu,21.3,73,5.6,88
2025-09-11,Chennai,Tamil Nadu,20.7,73,18.4,102
2025-09-18,Chennai,Tamil Nadu,25.6,75,7.9,77
2025-09-25,Chennai,Tamil Nadu,25.2,68,8.6,104
2025-10-02,Chennai,Tamil Nadu,20.5,46,0.2,116
2025-10-09,Chennai,Tamil Nadu,19.5,40,0.3,68
2025-10-16,Chennai,Tamil Nadu,18.8,49,0.1,119
2025-10-23,Chennai,Tamil Nadu,23.4,52,0.3,102
2025-10-30,Chennai,Tamil Nadu,21.7,47,0.9,77
2025-11-06,Chennai,Tamil Nadu,20.2,49,0.8,86
2025-11-13,Chennai,Tamil Nadu,18.7,40,0.9,79
2025-11-20,Chennai,Tamil Nadu,17.8,47,0.8,98
2025-11-27,Chennai,Tamil Nadu,20.4,38,1.0,77
2025-12-04,Chennai,Tamil Nadu,23.1,41,0.5,52
2025-12-11,Chennai,Tamil Nadu,20.7,49,0.2,68
2025-12-18,Chennai,Tamil Nadu,23.8,56,0.5,114
2025-12-25,Chennai,Tamil Nadu,24.0,46,1.0,94
2026-01-01,Chennai,Tamil Nadu,23.7,42,0.6,96
2026-01-08,Chennai,Tamil Nadu,26.3,44,0.8,52
2026-01-15,Chennai,Tamil Nadu,26.7,53,1.0,93
2026-01-22,Chennai,Tamil Nadu,25.9,51,0.9,65
2026-01-29,Chennai,Tamil Nadu,27.1,47,0.7,99
2026-02-05,Chennai,Tamil Nadu,27.1,49,0.8,86
2026-02-12,Chennai,Tamil Nadu,26.2,40,0.8,105
2026-02-19,Chennai,Tamil Nadu,27.9,41,0.6,77
2026-02-26,Chennai,Tamil Nadu,28.3,47,0.6,107
2026-03-05,Chennai,Tamil Nadu,27.7,39,0.7,62
2026-03-12,Chennai,Tamil Nadu,33.6,42,0.7,50
2026-03-19,Chennai,Tamil Nadu,28.5,42,0.1,83
2026-03-26,Chennai,Tamil Nadu,31.4,46,0.9,78
2026-04-02,Chennai,Tamil Nadu,25.0,44,0.1,86
2026-04-09,Chennai,Tamil Nadu,27.3,33,0.2,119
2026-04-16,Chennai,Tamil Nadu,31.9,33,0.3,99
2026-04-23,Chennai,Tamil Nadu,28.3,48,0.9,98
2026-04-30,Chennai,Tamil Nadu,34.2,37,0.6,64
2026-05-07,Chennai,Tamil Nadu,31.9,42,0.1,66
2026-05-14,Chennai,Tamil Nadu,29.6,46,0.9,52
2023-05-25,Kochi,Kerala,29.1,45,1.0,73
2023-06-01,Kochi,Kerala,28.8,67,8.3,50
2023-06-08,Kochi,Kerala,28.3,76,10.3,85
2023-06-15,Kochi,Kerala,29.0,80,16.7,119
2023-06-22,Kochi,Kerala,28.1,68,17.2,66
2023-06-29,Kochi,Kerala,31.8,84,4.9,110
2023-07-06,Kochi,Kerala,24.5,70,4.6,59
2023-07-13,Kochi,Kerala,24.1,72,13.0,104
2023-07-20,Kochi,Kerala,21.4,75,14.0,62
2023-07-27,Kochi,Kerala,22.8,81,2.2,90
2023-08-03,Kochi,Kerala,22.6,68,8.7,94
2023-08-10,Kochi,Kerala,21.0,76,14.8,95
2023-08-17,Kochi,Kerala,23.4,78,18.5,115
2023-08-24,Kochi,Kerala,19.4,81,8.1,47
2023-08-31,Kochi,Kerala,24.1,80,9.9,109
2023-09-07,Kochi,Kerala,20.5,78,18.1,92
2023-09-14,Kochi,Kerala,21.3,72,16.0,116
2023-09-21,Kochi,Kerala,17.4,80,4.7,93
2023-09-28,Kochi,Kerala,21.5,83,3.1,72
2023-10-05,Kochi,Kerala,20.6,49,0.2,61
2023-10-12,Kochi,Kerala,18.2,47,0.6,43
2023-10-19,Kochi,Kerala,23.7,50,0.6,108
2023-10-26,Kochi,Kerala,23.1,47,0.6,88
2023-11-02,Kochi,Kerala,14.4,39,0.3,76
2023-11-09,Kochi,Kerala,23.5,41,0.3,113
2023-11-16,Kochi,Kerala,22.3,54,1.0,105
2023-11-23,Kochi,Kerala,20.7,42,0.4,84
2023-11-30,Kochi,Kerala,19.5,50,0.5,58
2023-12-07,Kochi,Kerala,21.6,46,0.4,118
2023-12-14,Kochi,Kerala,24.0,32,0.9,58
2023-12-21,Kochi,Kerala,25.0,43,0.8,103
2023-12-28,Kochi,Kerala,19.7,44,0.3,67
2024-01-04,Kochi,Kerala,22.6,43,0.2,41
2024-01-11,Kochi,Kerala,21.6,42,0.2,96
2024-01-18,Kochi,Kerala,24.8,47,0.4,74
2024-01-25,Kochi,Kerala,23.5,43,0.7,67
2024-02-01,Kochi,Kerala,27.2,49,0.9,40
2024-02-08,Kochi,Kerala,28.9,44,0.2,99
2024-02-15,Kochi,Kerala,26.3,48,0.0,60
2024-02-22,Kochi,Kerala,26.4,48,0.1,73
2024-02-29,Kochi,Kerala,23.2,41,1.0,55
2024-03-07,Kochi,Kerala,27.4,37,0.6,108
2024-03-14,Kochi,Kerala,27.8,44,0.9,68
2024-03-21,Kochi,Kerala,31.6,52,0.9,49
2024-03-28,Kochi,Kerala,28.0,34,0.4,90
2024-04-04,Kochi,Kerala,28.5,46,0.7,116
2024-04-11,Kochi,Kerala,28.2,44,0.0,103
2024-04-18,Kochi,Kerala,28.3,44,0.6,91
2024-04-25,Kochi,Kerala,31.3,41,0.7,60
2024-05-02,Kochi,Kerala,29.5,53,0.0,50
2024-05-09,Kochi,Kerala,28.2,49,0.5,52
2024-05-16,Kochi,Kerala,30.9,46,0.6,110
2024-05-23,Kochi,Kerala,28.4,41,0.6,59
2024-05-30,Kochi,Kerala,29.6,52,0.9,64
2024-06-06,Kochi,Kerala,28.5,71,17.2,66
2024-06-13,Kochi,Kerala,26.6,76,8.0,90
2024-06-20,Kochi,Kerala,25.9,70,15.1,78
2024-06-27,Kochi,Kerala,25.0,80,9.6,47
2024-07-04,Kochi,Kerala,25.0,81,18.0,115
2024-07-11,Kochi,Kerala,26.0,70,10.2,60
2024-07-18,Kochi,Kerala,23.1,72,2.0,100
2024-07-25,Kochi,Kerala,25.9,68,18.1,66
2024-08-01,Kochi,Kerala,22.6,71,9.1,56
2024-08-08,Kochi,Kerala,21.7,75,16.8,42
2024-08-15,Kochi,Kerala,22.5,78,13.2,114
2024-08-22,Kochi,Kerala,22.8,74,13.7,40
2024-08-29,Kochi,Kerala,20.3,74,9.4,96
2024-09-05,Kochi,Kerala,19.0,62,13.8,93
2024-09-12,Kochi,Kerala,17.6,72,2.2,101
2024-09-19,Kochi,Kerala,20.4,71,18.3,94
2024-09-26,Kochi,Kerala,19.1,76,12.0,108
2024-10-03,Kochi,Kerala,19.1,48,0.8,109
2024-10-10,Kochi,Kerala,19.3,48,0.2,99
2024-10-17,Kochi,Kerala,22.1,50,0.6,98
2024-10-24,Kochi,Kerala,20.7,33,0.8,114
2024-10-31,Kochi,Kerala,19.4,31,0.5,49
2024-11-07,Kochi,Kerala,16.3,48,0.9,94
2024-11-14,Kochi,Kerala,21.9,41,0.6,83
2024-11-21,Kochi,Kerala,19.8,52,0.7,115
2024-11-28,Kochi,Kerala,19.7,46,0.8,101
2024-12-05,Kochi,Kerala,20.8,44,0.2,86
2024-12-12,Kochi,Kerala,21.4,50,0.4,58
2024-12-19,Kochi,Kerala,22.2,40,0.6,57
2024-12-26,Kochi,Kerala,24.4,43,0.8,108
2025-01-02,Kochi,Kerala,26.9,43,1.0,43
2025-01-09,Kochi,Kerala,19.9,43,0.4,118
2025-01-16,Kochi,Kerala,22.1,45,0.8,75
2025-01-23,Kochi,Kerala,27.0,52,0.6,40
2025-01-30,Kochi,Kerala,23.2,41,0.9,75
2025-02-06,Kochi,Kerala,24.8,40,0.9,42
2025-02-13,Kochi,Kerala,28.8,44,0.5,91
2025-02-20,Kochi,Kerala,25.9,48,0.5,118
2025-02-27,Kochi,Kerala,27.9,54,0.8,114
2025-03-06,Kochi,Kerala,28.6,54,0.6,96
2025-03-13,Kochi,Kerala,29.2,44,0.9,75
2025-03-20,Kochi,Kerala,32.7,45,0.7,93
2025-03-27,Kochi,Kerala,27.9,49,0.0,91
2025-04-03,Kochi,Kerala,29.2,45,0.7,91
2025-04-10,Kochi,Kerala,29.9,44,0.2,42
2025-04-17,Kochi,Kerala,34.7,40,0.3,56
2025-04-24,Kochi,Kerala,30.6,37,0.1,77
2025-05-01,Kochi,Kerala,29.1,50,0.6,64
2025-05-08,Kochi,Kerala,31.5,43,0.8,80
2025-05-15,Kochi,Kerala,29.5,42,0.3,49
2025-05-22,Kochi,Kerala,28.8,43,0.7,94
2025-05-29,Kochi,Kerala,29.3,51,0.8,96
2025-06-05,Kochi,Kerala,26.5,76,7.9,88
2025-06-12,Kochi,Kerala,29.0,74,6.1,102
2025-06-19,Kochi,Kerala,28.3,73,6.5,119
2025-06-26,Kochi,Kerala,29.9,77,14.6,68
2025-07-03,Kochi,Kerala,25.3,73,15.7,78
2025-07-10,Kochi,Kerala,27.1,70,8.0,114
2025-07-17,Kochi,Kerala,24.4,85,12.1,101
2025-07-24,Kochi,Kerala,24.5,73,19.7,76
2025-07-31,Kochi,Kerala,25.2,72,14.6,86
2025-08-07,Kochi,Kerala,21.6,83,12.7,100
2025-08-14,Kochi,Kerala,22.1,81,11.8,62
2025-08-21,Kochi,Kerala,23.4,69,3.4,100
2025-08-28,Kochi,Kerala,26.6,74,19.0,42
2025-09-04,Kochi,Kerala,20.6,62,9.6,98
2025-09-11,Kochi,Kerala,17.6,72,12.1,60
2025-09-18,Kochi,Kerala,21.1,79,13.6,47
2025-09-25,Kochi,Kerala,20.8,72,6.5,72
2025-10-02,Kochi,Kerala,17.3,39,0.2,47
2025-10-09,Kochi,Kerala,21.1,52,0.0,72
2025-10-16,Kochi,Kerala,19.5,44,0.2,75
2025-10-23,Kochi,Kerala,19.9,37,0.4,72
2025-10-30,Kochi,Kerala,20.3,42,0.2,59
2025-11-06,Kochi,Kerala,19.1,48,0.1,116
2025-11-13,Kochi,Kerala,21.7,56,0.3,109
2025-11-20,Kochi,Kerala,20.0,41,0.6,112
2025-11-27,Kochi,Kerala,23.0,42,0.6,54
2025-12-04,Kochi,Kerala,22.1,50,0.2,58
2025-12-11,Kochi,Kerala,21.4,53,0.1,93
2025-12-18,Kochi,Kerala,20.5,42,0.8,99
2025-12-25,Kochi,Kerala,23.0,33,0.5,115
2026-01-01,Kochi,Kerala,22.8,49,0.2,68
2026-01-08,Kochi,Kerala,23.0,36,0.7,48
2026-01-15,Kochi,Kerala,25.5,44,1.0,50
2026-01-22,Kochi,Kerala,23.3,47,0.5,45
2026-01-29,Kochi,Kerala,26.0,50,0.0,119
2026-02-05,Kochi,Kerala,29.5,59,0.1,74
2026-02-12,Kochi,Kerala,24.6,37,0.4,97
2026-02-19,Kochi,Kerala,28.6,49,0.9,85
2026-02-26,Kochi,Kerala,27.3,50,0.7,117
2026-03-05,Kochi,Kerala,25.8,45,0.4,72
2026-03-12,Kochi,Kerala,30.5,39,0.1,54
2026-03-19,Kochi,Kerala,33.3,48,0.3,98
2026-03-26,Kochi,Kerala,30.7,45,0.4,89
2026-04-02,Kochi,Kerala,32.9,46,0.7,76
2026-04-09,Kochi,Kerala,29.9,40,0.8,82
2026-04-16,Kochi,Kerala,31.9,45,0.6,79
2026-04-23,Kochi,Kerala,29.9,52,0.2,53
2026-04-30,Kochi,Kerala,29.1,49,0.9,94
2026-05-07,Kochi,Kerala,25.9,48,0.7,81
2026-05-14,Kochi,Kerala,30.5,47,0.0,94
2023-05-25,Kolkata,West Bengal,27.9,47,0.0,52
2023-06-01,Kolkata,West Bengal,30.2,73,18.6,41
2023-06-08,Kolkata,West Bengal,25.6,69,5.1,42
2023-06-15,Kolkata,West Bengal,27.6,70,16.1,102
2023-06-22,Kolkata,West Bengal,32.6,81,18.7,98
2023-06-29,Kolkata,West Bengal,25.9,81,2.6,91
2023-07-06,Kolkata,West Bengal,22.3,84,12.9,113
2023-07-13,Kolkata,West Bengal,25.7,70,13.0,40
2023-07-20,Kolkata,West Bengal,24.3,66,12.2,117
2023-07-27,Kolkata,West Bengal,24.9,77,8.7,55
2023-08-03,Kolkata,West Bengal,23.2,81,11.9,59
2023-08-10,Kolkata,West Bengal,22.1,78,10.8,51
2023-08-17,Kolkata,West Bengal,22.0,72,19.2,74
2023-08-24,Kolkata,West Bengal,20.1,68,4.0,57
2023-08-31,Kolkata,West Bengal,22.5,73,19.8,92
2023-09-07,Kolkata,West Bengal,20.5,74,16.4,97
2023-09-14,Kolkata,West Bengal,23.0,71,7.7,75
2023-09-21,Kolkata,West Bengal,21.4,70,3.4,46
2023-09-28,Kolkata,West Bengal,18.9,71,3.3,53
2023-10-05,Kolkata,West Bengal,19.4,40,0.2,48
2023-10-12,Kolkata,West Bengal,16.9,45,0.7,89
2023-10-19,Kolkata,West Bengal,22.4,41,0.6,64
2023-10-26,Kolkata,West Bengal,20.3,44,0.9,105
2023-11-02,Kolkata,West Bengal,19.1,45,0.6,111
2023-11-09,Kolkata,West Bengal,24.2,40,0.3,45
2023-11-16,Kolkata,West Bengal,21.2,45,0.1,114
2023-11-23,Kolkata,West Bengal,18.7,45,0.0,113
2023-11-30,Kolkata,West Bengal,15.4,50,0.9,72
2023-12-07,Kolkata,West Bengal,21.4,50,0.3,76
2023-12-14,Kolkata,West Bengal,21.5,46,0.9,84
2023-12-21,Kolkata,West Bengal,25.3,53,0.1,117
2023-12-28,Kolkata,West Bengal,22.7,36,0.5,68
2024-01-04,Kolkata,West Bengal,22.8,49,0.4,79
2024-01-11,Kolkata,West Bengal,22.1,48,0.9,116
2024-01-18,Kolkata,West Bengal,24.7,49,0.7,76
2024-01-25,Kolkata,West Bengal,23.6,48,0.6,57
2024-02-01,Kolkata,West Bengal,26.9,44,0.1,61
2024-02-08,Kolkata,West Bengal,24.9,36,0.4,89
2024-02-15,Kolkata,West Bengal,27.8,46,0.5,111
2024-02-22,Kolkata,West Bengal,28.0,42,0.8,59
2024-02-29,Kolkata,West Bengal,29.9,41,0.9,80
2024-03-07,Kolkata,West Bengal,30.7,54,1.0,100
2024-03-14,Kolkata,West Bengal,30.0,37,0.1,60
2024-03-21,Kolkata,West Bengal,27.8,39,0.8,90
2024-03-28,Kolkata,West Bengal,29.0,45,0.6,106
2024-04-04,Kolkata,West Bengal,26.2,44,0.0,113
2024-04-11,Kolkata,West Bengal,26.5,51,0.5,79
2024-04-18,Kolkata,West Bengal,28.0,43,0.4,97
2024-04-25,Kolkata,West Bengal,30.3,40,0.0,45
2024-05-02,Kolkata,West Bengal,31.2,36,0.7,91
2024-05-09,Kolkata,West Bengal,30.8,43,0.5,94
2024-05-16,Kolkata,West Bengal,27.7,41,0.8,98
2024-05-23,Kolkata,West Bengal,32.6,46,0.1,106
2024-05-30,Kolkata,West Bengal,27.4,40,0.2,66
2024-06-06,Kolkata,West Bengal,29.4,73,8.7,89
2024-06-13,Kolkata,West Bengal,27.7,69,3.8,68
2024-06-20,Kolkata,West Bengal,26.9,81,2.9,65
2024-06-27,Kolkata,West Bengal,29.8,67,19.3,75
2024-07-04,Kolkata,West Bengal,24.8,72,14.5,51
2024-07-11,Kolkata,West Bengal,27.0,84,15.5,42
2024-07-18,Kolkata,West Bengal,23.4,85,4.3,65
2024-07-25,Kolkata,West Bengal,24.3,71,18.9,106
2024-08-01,Kolkata,West Bengal,23.4,71,15.1,89
2024-08-08,Kolkata,West Bengal,21.7,75,13.7,90
2024-08-15,Kolkata,West Bengal,28.2,73,14.4,107
2024-08-22,Kolkata,West Bengal,19.3,77,8.6,86
2024-08-29,Kolkata,West Bengal,18.9,74,17.6,89
2024-09-05,Kolkata,West Bengal,19.6,72,17.1,41
2024-09-12,Kolkata,West Bengal,21.6,77,4.1,86
2024-09-19,Kolkata,West Bengal,20.6,76,4.5,104
2024-09-26,Kolkata,West Bengal,21.3,72,15.2,117
2024-10-03,Kolkata,West Bengal,20.8,43,0.5,106
2024-10-10,Kolkata,West Bengal,19.0,47,0.5,99
2024-10-17,Kolkata,West Bengal,21.5,37,0.0,119
2024-10-24,Kolkata,West Bengal,18.1,40,0.1,58
2024-10-31,Kolkata,West Bengal,21.9,43,0.2,62
2024-11-07,Kolkata,West Bengal,17.9,45,0.0,103
2024-11-14,Kolkata,West Bengal,20.5,43,0.3,42
2024-11-21,Kolkata,West Bengal,21.1,41,0.5,105
2024-11-28,Kolkata,West Bengal,22.1,61,0.7,66
2024-12-05,Kolkata,West Bengal,22.9,44,0.3,77
2024-12-12,Kolkata,West Bengal,23.7,50,0.1,60
2024-12-19,Kolkata,West Bengal,22.6,50,0.4,41
2024-12-26,Kolkata,West Bengal,22.9,50,0.7,70
2025-01-02,Kolkata,West Bengal,26.6,54,0.2,80
2025-01-09,Kolkata,West Bengal,21.9,44,0.7,80
2025-01-16,Kolkata,West Bengal,23.9,53,0.1,70
2025-01-23,Kolkata,West Bengal,24.8,44,0.3,65
2025-01-30,Kolkata,West Bengal,21.3,52,1.0,95
2025-02-06,Kolkata,West Bengal,23.2,52,0.6,56
2025-02-13,Kolkata,West Bengal,27.3,38,0.9,48
2025-02-20,Kolkata,West Bengal,27.9,51,0.1,108
2025-02-27,Kolkata,West Bengal,28.9,45,0.8,88
2025-03-06,Kolkata,West Bengal,28.9,46,1.0,100
2025-03-13,Kolkata,West Bengal,29.0,46,0.7,42
2025-03-20,Kolkata,West Bengal,28.3,44,0.3,50
2025-03-27,Kolkata,West Bengal,30.0,47,0.0,87
2025-04-03,Kolkata,West Bengal,30.0,52,0.6,96
2025-04-10,Kolkata,West Bengal,32.3,53,0.7,63
2025-04-17,Kolkata,West Bengal,31.1,51,0.5,61
2025-04-24,Kolkata,West Bengal,27.1,41,0.5,71
2025-05-01,Kolkata,West Bengal,28.9,44,0.8,105
2025-05-08,Kolkata,West Bengal,34.6,51,0.4,80
2025-05-15,Kolkata,West Bengal,29.1,47,0.7,65
2025-05-22,Kolkata,West Bengal,31.5,39,0.5,90
2025-05-29,Kolkata,West Bengal,27.9,36,0.6,70
2025-06-05,Kolkata,West Bengal,25.6,89,3.3,94
2025-06-12,Kolkata,West Bengal,27.4,81,13.9,111
2025-06-19,Kolkata,West Bengal,32.4,72,13.9,53
2025-06-26,Kolkata,West Bengal,26.6,74,9.7,101
2025-07-03,Kolkata,West Bengal,26.5,77,11.1,113
2025-07-10,Kolkata,West Bengal,26.0,71,11.6,91
2025-07-17,Kolkata,West Bengal,23.1,78,3.6,114
2025-07-24,Kolkata,West Bengal,25.2,70,10.2,85
2025-07-31,Kolkata,West Bengal,25.1,76,10.1,105
2025-08-07,Kolkata,West Bengal,23.4,80,14.8,102
2025-08-14,Kolkata,West Bengal,18.9,71,8.5,63
2025-08-21,Kolkata,West Bengal,24.6,76,12.9,118
2025-08-28,Kolkata,West Bengal,22.7,71,7.1,63
2025-09-04,Kolkata,West Bengal,19.7,73,4.8,43
2025-09-11,Kolkata,West Bengal,17.6,77,10.5,45
2025-09-18,Kolkata,West Bengal,20.4,76,19.3,103
2025-09-25,Kolkata,West Bengal,20.7,72,16.9,110
2025-10-02,Kolkata,West Bengal,21.9,34,0.0,56
2025-10-09,Kolkata,West Bengal,19.9,43,0.9,102
